Filename,Language
segments/korean_food_25_chunk_5.wav,Korean
segments/korean_food_26_chunk_1.wav,English
segments/korean_food_26_chunk_2.wav,English
segments/korean_food_26_chunk_3.wav,English
segments/korean_food_26_chunk_4.wav,English
segments/korean_food_26_chunk_5.wav,Korean
segments/korean_food_27_chunk_1.wav,English
segments/korean_food_27_chunk_2.wav,English
segments/korean_food_27_chunk_3.wav,English
segments/korean_food_27_chunk_4.wav,English
segments/korean_food_27_chunk_5.wav,Korean
segments/korean_food_28_chunk_1.wav,English
segments/korean_food_28_chunk_2.wav,English
segments/korean_food_28_chunk_3.wav,English
segments/korean_food_28_chunk_4.wav,English
segments/korean_food_28_chunk_5.wav,Korean
segments/korean_food_29_chunk_1.wav,English
segments/korean_food_29_chunk_2.wav,English
segments/korean_food_29_chunk_3.wav,English
segments/korean_food_29_chunk_4.wav,English
segments/korean_food_29_chunk_5.wav,Korean
segments/korean_food_30_chunk_1.wav,English
segments/korean_food_30_chunk_2.wav,English
segments/korean_food_30_chunk_3.wav,English
segments/korean_food_30_chunk_4.wav,English
segments/korean_food_30_chunk_5.wav,Korean
segments/korean_food_31_chunk_1.wav,English
segments/korean_food_31_chunk_2.wav,English
segments/korean_food_31_chunk_3.wav,English
segments/korean_food_31_chunk_4.wav,English
segments/korean_food_31_chunk_5.wav,Korean
segments/korean_food_32_chunk_1.wav,English
segments/korean_food_32_chunk_2.wav,English
segments/korean_food_32_chunk_3.wav,English
segments/korean_food_32_chunk_4.wav,English
segments/korean_food_32_chunk_5.wav,Korean
segments/korean_food_33_chunk_1.wav,English
segments/korean_food_33_chunk_2.wav,English
segments/korean_food_33_chunk_3.wav,English
segments/korean_food_33_chunk_4.wav,English
segments/korean_food_33_chunk_5.wav,Korean
segments/korean_food_34_chunk_1.wav,English
segments/korean_food_34_chunk_2.wav,English
segments/korean_food_34_chunk_3.wav,English
segments/korean_food_34_chunk_4.wav,English
segments/korean_food_34_chunk_5.wav,Korean
segments/korean_food_35_chunk_1.wav,English
segments/korean_food_35_chunk_2.wav,English
segments/korean_food_35_chunk_3.wav,English
segments/korean_food_35_chunk_4.wav,English
segments/korean_food_35_chunk_5.wav,Korean
segments/korean_food_36_chunk_1.wav,English
segments/korean_food_36_chunk_2.wav,English
segments/korean_food_36_chunk_3.wav,English
segments/korean_food_36_chunk_4.wav,English
segments/korean_food_36_chunk_5.wav,Korean
segments/korean_food_37_chunk_1.wav,English
segments/korean_food_37_chunk_2.wav,English
segments/korean_food_37_chunk_3.wav,English
segments/korean_food_37_chunk_4.wav,English
segments/korean_food_37_chunk_5.wav,Korean
segments/korean_food_38_chunk_1.wav,English
segments/korean_food_38_chunk_2.wav,English
segments/korean_food_38_chunk_3.wav,English
segments/korean_food_38_chunk_4.wav,English
segments/korean_food_38_chunk_5.wav,Korean
segments/korean_food_39_chunk_1.wav,English
segments/korean_food_39_chunk_2.wav,English
segments/korean_food_39_chunk_3.wav,English
segments/korean_food_39_chunk_4.wav,English
segments/korean_food_39_chunk_5.wav,Korean
segments/korean_food_40_chunk_1.wav,English
segments/korean_food_40_chunk_2.wav,English
segments/korean_food_40_chunk_3.wav,English
segments/korean_food_40_chunk_4.wav,English
segments/korean_food_40_chunk_5.wav,Korean
segments/korean_food_41_chunk_1.wav,English
segments/korean_food_41_chunk_2.wav,English
segments/korean_food_41_chunk_3.wav,English
segments/korean_food_41_chunk_4.wav,English
segments/korean_food_41_chunk_5.wav,Korean
segments/korean_food_42_chunk_1.wav,English
segments/korean_food_42_chunk_2.wav,English
segments/korean_food_42_chunk_3.wav,English
segments/korean_food_42_chunk_4.wav,English
segments/korean_food_42_chunk_5.wav,Korean
segments/korean_food_43_chunk_1.wav,English
segments/korean_food_43_chunk_2.wav,English
segments/korean_food_43_chunk_3.wav,English
segments/korean_food_43_chunk_4.wav,English
segments/korean_food_43_chunk_5.wav,Korean
segments/korean_food_44_chunk_1.wav,English
segments/korean_food_44_chunk_2.wav,English
segments/korean_food_44_chunk_3.wav,English
segments/korean_food_44_chunk_4.wav,English
segments/korean_food_44_chunk_5.wav,Korean
segments/korean_food_45_chunk_1.wav,English
segments/korean_food_45_chunk_2.wav,English
segments/korean_food_45_chunk_3.wav,English
segments/korean_food_45_chunk_4.wav,English
segments/korean_food_45_chunk_5.wav,Korean
segments/korean_food_46_chunk_1.wav,English
segments/korean_food_46_chunk_2.wav,English
segments/korean_food_46_chunk_3.wav,English
segments/korean_food_46_chunk_4.wav,English
segments/korean_food_46_chunk_5.wav,Korean
segments/korean_food_47_chunk_1.wav,English
segments/korean_food_47_chunk_2.wav,English
segments/korean_food_47_chunk_3.wav,English
segments/korean_food_47_chunk_4.wav,English
segments/korean_food_47_chunk_5.wav,Korean
segments/korean_food_48_chunk_1.wav,English
segments/korean_food_48_chunk_2.wav,English
segments/korean_food_48_chunk_3.wav,English
segments/korean_food_48_chunk_4.wav,English
segments/korean_food_48_chunk_5.wav,Korean
segments/korean_food_49_chunk_1.wav,English
segments/korean_food_49_chunk_2.wav,English
segments/korean_food_49_chunk_3.wav,English
segments/korean_food_49_chunk_4.wav,English
segments/korean_food_49_chunk_5.wav,Korean
segments/korean_food_50_chunk_1.wav,English
segments/korean_food_50_chunk_2.wav,English
segments/korean_food_50_chunk_3.wav,English
segments/korean_food_50_chunk_4.wav,English
segments/korean_food_50_chunk_5.wav,Korean
segments/korean_food_51_chunk_1.wav,English
segments/korean_food_51_chunk_2.wav,English
segments/korean_food_51_chunk_3.wav,English
segments/korean_food_51_chunk_4.wav,English
segments/korean_food_51_chunk_5.wav,Korean
segments/korean_food_52_chunk_1.wav,English
segments/korean_food_52_chunk_2.wav,English
segments/korean_food_52_chunk_3.wav,English
segments/korean_food_52_chunk_4.wav,English
segments/korean_food_52_chunk_5.wav,Korean
segments/korean_food_53_chunk_1.wav,English
segments/korean_food_53_chunk_2.wav,English
segments/korean_food_53_chunk_3.wav,English
segments/korean_food_53_chunk_4.wav,English
segments/korean_food_53_chunk_5.wav,Korean
segments/korean_food_54_chunk_1.wav,English
segments/korean_food_54_chunk_2.wav,English
segments/korean_food_54_chunk_3.wav,English
segments/korean_food_54_chunk_4.wav,English
segments/korean_food_54_chunk_5.wav,Korean
segments/korean_food_55_chunk_1.wav,English
segments/korean_food_55_chunk_2.wav,English
segments/korean_food_55_chunk_3.wav,English
segments/korean_food_55_chunk_4.wav,English
segments/korean_food_55_chunk_5.wav,Korean
segments/korean_food_56_chunk_1.wav,English
segments/korean_food_56_chunk_2.wav,English
segments/korean_food_56_chunk_3.wav,English
segments/korean_food_56_chunk_4.wav,English
segments/korean_food_56_chunk_5.wav,Korean
segments/korean_food_57_chunk_1.wav,English
segments/korean_food_57_chunk_2.wav,English
segments/korean_food_57_chunk_3.wav,English
segments/korean_food_57_chunk_4.wav,English
segments/korean_food_57_chunk_5.wav,Korean
segments/korean_food_58_chunk_1.wav,English
segments/korean_food_58_chunk_2.wav,English
segments/korean_food_58_chunk_3.wav,English
segments/korean_food_58_chunk_4.wav,English
segments/korean_food_58_chunk_5.wav,Korean
segments/korean_food_59_chunk_1.wav,English
segments/korean_food_59_chunk_2.wav,English
segments/korean_food_59_chunk_3.wav,English
segments/korean_food_59_chunk_4.wav,English
segments/korean_food_59_chunk_5.wav,Korean
segments/korean_food_60_chunk_1.wav,English
segments/korean_food_60_chunk_2.wav,English
segments/korean_food_60_chunk_3.wav,English
segments/korean_food_60_chunk_4.wav,English
segments/korean_food_60_chunk_5.wav,Korean
segments/korean_food_61_chunk_1.wav,English
segments/korean_food_61_chunk_2.wav,English
segments/korean_food_61_chunk_3.wav,English
segments/korean_food_61_chunk_4.wav,English
segments/korean_food_61_chunk_5.wav,Korean
segments/korean_food_62_chunk_1.wav,English
segments/korean_food_62_chunk_2.wav,English
segments/korean_food_62_chunk_3.wav,English
segments/korean_food_62_chunk_4.wav,English
segments/korean_food_62_chunk_5.wav,Korean
segments/korean_food_63_chunk_1.wav,English
segments/korean_food_63_chunk_2.wav,English
segments/korean_food_63_chunk_3.wav,English
segments/korean_food_63_chunk_4.wav,English
segments/korean_food_63_chunk_5.wav,Korean
segments/korean_food_64_chunk_1.wav,English
segments/korean_food_64_chunk_2.wav,English
segments/korean_food_64_chunk_3.wav,English
segments/korean_food_64_chunk_4.wav,English
segments/korean_food_64_chunk_5.wav,Korean
segments/korean_food_65_chunk_1.wav,English
segments/korean_food_65_chunk_2.wav,English
segments/korean_food_65_chunk_3.wav,English
segments/korean_food_65_chunk_4.wav,English
segments/korean_food_65_chunk_5.wav,Korean
segments/korean_food_66_chunk_1.wav,English
segments/korean_food_66_chunk_2.wav,English
segments/korean_food_66_chunk_3.wav,English
segments/korean_food_66_chunk_4.wav,English
segments/korean_food_66_chunk_5.wav,Korean
segments/korean_food_67_chunk_1.wav,English
segments/korean_food_67_chunk_2.wav,English
segments/korean_food_67_chunk_3.wav,English
segments/korean_food_67_chunk_4.wav,English
segments/korean_food_67_chunk_5.wav,Korean
segments/korean_food_68_chunk_1.wav,English
segments/korean_food_68_chunk_2.wav,English
segments/korean_food_68_chunk_3.wav,English
segments/korean_food_68_chunk_4.wav,English
segments/korean_food_68_chunk_5.wav,Korean
segments/korean_food_69_chunk_1.wav,English
segments/korean_food_69_chunk_2.wav,English
segments/korean_food_69_chunk_3.wav,English
segments/korean_food_69_chunk_4.wav,English
segments/korean_food_69_chunk_5.wav,Korean
segments/korean_food_70_chunk_1.wav,English
segments/korean_food_70_chunk_2.wav,English
segments/korean_food_70_chunk_3.wav,English
segments/korean_food_70_chunk_4.wav,English
segments/korean_food_70_chunk_5.wav,Korean
segments/korean_food_71_chunk_1.wav,English
segments/korean_food_71_chunk_2.wav,English
segments/korean_food_71_chunk_3.wav,English
segments/korean_food_71_chunk_4.wav,English
segments/korean_food_71_chunk_5.wav,Korean
segments/korean_food_72_chunk_1.wav,English
segments/korean_food_72_chunk_2.wav,English
segments/korean_food_72_chunk_3.wav,English
segments/korean_food_72_chunk_4.wav,English
segments/korean_food_72_chunk_5.wav,Korean
segments/korean_food_73_chunk_1.wav,English
segments/korean_food_73_chunk_2.wav,English
segments/korean_food_73_chunk_3.wav,English
segments/korean_food_73_chunk_4.wav,English
segments/korean_food_73_chunk_5.wav,Korean
segments/korean_food_74_chunk_1.wav,English
segments/korean_food_74_chunk_2.wav,English
segments/korean_food_74_chunk_3.wav,English
segments/korean_food_74_chunk_4.wav,English
segments/korean_food_74_chunk_5.wav,Korean
segments/korean_food_75_chunk_1.wav,English
segments/korean_food_75_chunk_2.wav,English
segments/korean_food_75_chunk_3.wav,English
segments/korean_food_75_chunk_4.wav,English
segments/korean_food_75_chunk_5.wav,Korean
segments/korean_food_76_chunk_1.wav,English
segments/korean_food_76_chunk_2.wav,English
segments/korean_food_76_chunk_3.wav,English
segments/korean_food_76_chunk_4.wav,English
segments/korean_food_76_chunk_5.wav,Korean
segments/korean_food_77_chunk_1.wav,English
segments/korean_food_77_chunk_2.wav,English
segments/korean_food_77_chunk_3.wav,English
segments/korean_food_77_chunk_4.wav,English
segments/korean_food_77_chunk_5.wav,Korean
segments/korean_food_78_chunk_1.wav,English
segments/korean_food_78_chunk_2.wav,English
segments/korean_food_78_chunk_3.wav,English
segments/korean_food_78_chunk_4.wav,English
segments/korean_food_78_chunk_5.wav,Korean
segments/korean_food_79_chunk_1.wav,English
segments/korean_food_79_chunk_2.wav,English
segments/korean_food_79_chunk_3.wav,English
segments/korean_food_79_chunk_4.wav,English
segments/korean_food_79_chunk_5.wav,Korean
segments/korean_food_80_chunk_1.wav,English
segments/korean_food_80_chunk_2.wav,English
segments/korean_food_80_chunk_3.wav,English
segments/korean_food_80_chunk_4.wav,English
segments/korean_food_80_chunk_5.wav,Korean
segments/korean_food_81_chunk_1.wav,English
segments/korean_food_81_chunk_2.wav,English
segments/korean_food_81_chunk_3.wav,English
segments/korean_food_81_chunk_4.wav,English
segments/korean_food_81_chunk_5.wav,Korean
segments/korean_food_82_chunk_1.wav,English
segments/korean_food_82_chunk_2.wav,English
segments/korean_food_82_chunk_3.wav,English
segments/korean_food_82_chunk_4.wav,English
segments/korean_food_82_chunk_5.wav,Korean
segments/korean_food_83_chunk_1.wav,English
segments/korean_food_83_chunk_2.wav,English
segments/korean_food_83_chunk_3.wav,English
segments/korean_food_83_chunk_4.wav,English
segments/korean_food_83_chunk_5.wav,Korean
segments/korean_food_84_chunk_1.wav,English
segments/korean_food_84_chunk_2.wav,English
segments/korean_food_84_chunk_3.wav,English
segments/korean_food_84_chunk_4.wav,English
segments/korean_food_84_chunk_5.wav,Korean
segments/korean_food_85_chunk_1.wav,English
segments/korean_food_85_chunk_2.wav,English
segments/korean_food_85_chunk_3.wav,English
segments/korean_food_85_chunk_4.wav,English
segments/korean_food_85_chunk_5.wav,Korean
segments/korean_food_86_chunk_1.wav,English
segments/korean_food_86_chunk_2.wav,English
segments/korean_food_86_chunk_3.wav,English
segments/korean_food_86_chunk_4.wav,English
segments/korean_food_86_chunk_5.wav,Korean
segments/korean_food_87_chunk_1.wav,English
segments/korean_food_87_chunk_2.wav,English
segments/korean_food_87_chunk_3.wav,English
segments/korean_food_87_chunk_4.wav,English
segments/korean_food_87_chunk_5.wav,Korean
segments/korean_food_88_chunk_1.wav,English
segments/korean_food_88_chunk_2.wav,English
segments/korean_food_88_chunk_3.wav,English
segments/korean_food_88_chunk_4.wav,English
segments/korean_food_88_chunk_5.wav,Korean
segments/korean_food_89_chunk_1.wav,English
segments/korean_food_89_chunk_2.wav,English
segments/korean_food_89_chunk_3.wav,English
segments/korean_food_89_chunk_4.wav,English
segments/korean_food_89_chunk_5.wav,Korean
segments/korean_food_90_chunk_1.wav,English
segments/korean_food_90_chunk_2.wav,English
segments/korean_food_90_chunk_3.wav,English
segments/korean_food_90_chunk_4.wav,English
segments/korean_food_90_chunk_5.wav,Korean
segments/korean_food_91_chunk_1.wav,English
segments/korean_food_91_chunk_2.wav,English
segments/korean_food_91_chunk_3.wav,English
segments/korean_food_91_chunk_4.wav,English
segments/korean_food_91_chunk_5.wav,Korean
segments/korean_food_92_chunk_1.wav,English
segments/korean_food_92_chunk_2.wav,English
segments/korean_food_92_chunk_3.wav,English
segments/korean_food_92_chunk_4.wav,English
segments/korean_food_92_chunk_5.wav,Korean
segments/korean_food_93_chunk_1.wav,English
segments/korean_food_93_chunk_2.wav,English
segments/korean_food_93_chunk_3.wav,English
segments/korean_food_93_chunk_4.wav,English
segments/korean_food_93_chunk_5.wav,Korean
segments/korean_food_94_chunk_1.wav,English
segments/korean_food_94_chunk_2.wav,English
segments/korean_food_94_chunk_3.wav,English
segments/korean_food_94_chunk_4.wav,English
segments/korean_food_94_chunk_5.wav,Korean
segments/korean_food_95_chunk_1.wav,English
segments/korean_food_95_chunk_2.wav,English
segments/korean_food_95_chunk_3.wav,English
segments/korean_food_95_chunk_4.wav,English
segments/korean_food_95_chunk_5.wav,Korean
segments/korean_food_96_chunk_1.wav,English
segments/korean_food_96_chunk_2.wav,English
segments/korean_food_96_chunk_3.wav,English
segments/korean_food_96_chunk_4.wav,English
segments/korean_food_96_chunk_5.wav,Korean
segments/korean_food_97_chunk_1.wav,English
segments/korean_food_97_chunk_2.wav,English
segments/korean_food_97_chunk_3.wav,English
segments/korean_food_97_chunk_4.wav,English
segments/korean_food_97_chunk_5.wav,Korean
segments/korean_food_98_chunk_1.wav,English
segments/korean_food_98_chunk_2.wav,English
segments/korean_food_98_chunk_3.wav,English
segments/korean_food_98_chunk_4.wav,English
segments/korean_food_98_chunk_5.wav,Korean
segments/korean_food_99_chunk_1.wav,English
segments/korean_food_99_chunk_2.wav,English
segments/korean_food_99_chunk_3.wav,English
segments/korean_food_99_chunk_4.wav,English
segments/korean_food_99_chunk_5.wav,Korean
segments/korean_food_100_chunk_1.wav,English
segments/korean_food_100_chunk_2.wav,English
segments/korean_food_100_chunk_3.wav,English
segments/korean_food_100_chunk_4.wav,English
segments/korean_food_100_chunk_5.wav,Korean
